locale,fips,value (percent),households (with >1 person per room),rank within us,age,areatype,demo,file_name,race,sex,source_url,stateFIPS,topic,type,people (education: less than 9th grade),people(education: less than high school),people (education: at least bachelors degree),value (dollars),people (uninsured),households (language isolation),people (haven't moved),people (moved within county),people (moved from different county in same state),people (moved from different state),people (moved from outside us),people (age under 18),people (age 18-39),people (age 40-64),people (age 40 and over),people (age 50 and over),people (age 65 and over),people (ai/an),people (api),people (black),people (foreign born),people (hispanic),people (non-hispanic [origin recode]),people (white),people (female),people (male),families (below poverty),people (below poverty),people (<150% of poverty),people (unemployed)
El Paso County,8041.0,,,399 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,inc,manyareacensus,,,,62535.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Adams County,8001.0,,,343 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,inc,manyareacensus,,,,64087.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Larimer County,8069.0,,,323 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,inc,manyareacensus,,,,64980.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand County,8049.0,,,280 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,inc,manyareacensus,,,,66489.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Weld County,8123.0,,,280 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,inc,manyareacensus,,,,66489.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Garfield County,8045.0,,,279 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,inc,manyareacensus,,,,66503.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Teller County,8119.0,,,273 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,inc,manyareacensus,,,,66809.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Routt County,8107.0,,,259 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,inc,manyareacensus,,,,67472.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Pitkin County,8097.0,,,254 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,inc,manyareacensus,,,,67755.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Clear Creek County,8019.0,,,238 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,inc,manyareacensus,,,,68534.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Arapahoe County,8005.0,,,224 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,inc,manyareacensus,,,,69553.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilpin County,8047.0,,,185 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,inc,manyareacensus,,,,72544.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Summit County,8117.0,,,177 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,inc,manyareacensus,,,,73538.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jefferson County,8059.0,,,156 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,inc,manyareacensus,,,,75170.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Boulder County,8013.0,,,150 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,inc,manyareacensus,,,,75669.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagle County,8037.0,,,76 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,inc,manyareacensus,,,,83803.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Broomfield County,8014.0,,,65 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,inc,manyareacensus,,,,85639.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Elbert County,8039.0,,,36 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,inc,manyareacensus,,,,92849.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Douglas County,8035.0,,,6 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,inc,manyareacensus,,,,111154.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado,8000.0,14.4,,25 of 51,6,state,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,112012.0,,,,,,,,,,,,,,,,,,,,,,,,,
Huerfano County,8055.0,9.6,,368 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,136.0,,,,,,,,,,,,,,,,,,,,,,,,,
San Juan County,8111.0,10.3,,539 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,
Pueblo County,8101.0,10.4,,561 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,3738.0,,,,,,,,,,,,,,,,,,,,,,,,,
Fremont County,8043.0,10.9,,657 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,818.0,,,,,,,,,,,,,,,,,,,,,,,,,
El Paso County,8041.0,11.8,,825 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,11662.0,,,,,,,,,,,,,,,,,,,,,,,,,
Bent County,8011.0,12.1,,878 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,127.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mesa County,8077.0,12.1,,878 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,3285.0,,,,,,,,,,,,,,,,,,,,,,,,,
Gilpin County,8047.0,12.2,,898 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,79.0,,,,,,,,,,,,,,,,,,,,,,,,,
Conejos County,8021.0,12.5,,933 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,261.0,,,,,,,,,,,,,,,,,,,,,,,,,
Crowley County,8025.0,12.5,,933 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,107.0,,,,,,,,,,,,,,,,,,,,,,,,,
Larimer County,8069.0,13.1,,1014 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,6287.0,,,,,,,,,,,,,,,,,,,,,,,,,
Otero County,8089.0,13.1,,1014 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,628.0,,,,,,,,,,,,,,,,,,,,,,,,,
Lincoln County,8073.0,13.2,,1030 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,130.0,,,,,,,,,,,,,,,,,,,,,,,,,
Washington County,8121.0,13.3,,1050 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,119.0,,,,,,,,,,,,,,,,,,,,,,,,,
Jefferson County,8059.0,13.4,,1067 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,6970.0,,,,,,,,,,,,,,,,,,,,,,,,,
Delta County,8029.0,13.5,,1080 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,798.0,,,,,,,,,,,,,,,,,,,,,,,,,
Montezuma County,8083.0,13.6,,1094 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,760.0,,,,,,,,,,,,,,,,,,,,,,,,,
Boulder County,8013.0,13.8,,1117 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,5674.0,,,,,,,,,,,,,,,,,,,,,,,,,
Chaffee County,8015.0,13.8,,1117 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,311.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mineral County,8079.0,13.8,,1117 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,
Dolores County,8033.0,13.9,,1126 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,
Gunnison County,8051.0,13.9,,1126 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,388.0,,,,,,,,,,,,,,,,,,,,,,,,,
Las Animas County,8071.0,13.9,,1126 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,396.0,,,,,,,,,,,,,,,,,,,,,,,,,
Hinsdale County,8053.0,14.2,,1155 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,
Rio Blanco County,8103.0,14.3,,1171 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,125.0,,,,,,,,,,,,,,,,,,,,,,,,,
Logan County,8075.0,14.4,,1183 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,502.0,,,,,,,,,,,,,,,,,,,,,,,,,
Weld County,8123.0,14.4,,1183 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,6384.0,,,,,,,,,,,,,,,,,,,,,,,,,
Teller County,8119.0,14.6,,1209 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,404.0,,,,,,,,,,,,,,,,,,,,,,,,,
Clear Creek County,8019.0,14.8,,1230 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,
Douglas County,8035.0,15.0,,1247 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,2135.0,,,,,,,,,,,,,,,,,,,,,,,,,
Arapahoe County,8005.0,15.3,,1286 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,12200.0,,,,,,,,,,,,,,,,,,,,,,,,,
Custer County,8027.0,15.3,,1286 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,
Kiowa County,8061.0,15.3,,1286 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,
Moffat County,8081.0,15.3,,1286 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,334.0,,,,,,,,,,,,,,,,,,,,,,,,,
Rio Grande County,8105.0,15.3,,1286 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,393.0,,,,,,,,,,,,,,,,,,,,,,,,,
Montrose County,8085.0,15.4,,1303 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,1197.0,,,,,,,,,,,,,,,,,,,,,,,,,
Broomfield County,8014.0,15.5,,1314 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,720.0,,,,,,,,,,,,,,,,,,,,,,,,,
Adams County,8001.0,15.6,,1324 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,13058.0,,,,,,,,,,,,,,,,,,,,,,,,,
Alamosa County,8003.0,15.6,,1324 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,686.0,,,,,,,,,,,,,,,,,,,,,,,,,
Costilla County,8023.0,15.9,,1363 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,166.0,,,,,,,,,,,,,,,,,,,,,,,,,
Morgan County,8087.0,16.1,,1385 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,881.0,,,,,,,,,,,,,,,,,,,,,,,,,
Ouray County,8091.0,16.1,,1385 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,81.0,,,,,,,,,,,,,,,,,,,,,,,,,
Sedgwick County,8115.0,16.1,,1385 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,
Denver County,8031.0,16.2,,1399 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,19865.0,,,,,,,,,,,,,,,,,,,,,,,,,
Prowers County,8099.0,16.9,,1471 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,484.0,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson County,8057.0,17.2,,1519 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,
La Plata County,8067.0,17.2,,1519 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,1193.0,,,,,,,,,,,,,,,,,,,,,,,,,
Lake County,8065.0,17.3,,1541 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,252.0,,,,,,,,,,,,,,,,,,,,,,,,,
Park County,8093.0,17.4,,1555 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,310.0,,,,,,,,,,,,,,,,,,,,,,,,,
Archuleta County,8007.0,17.5,,1575 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,372.0,,,,,,,,,,,,,,,,,,,,,,,,,
Routt County,8107.0,18.2,,1677 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,470.0,,,,,,,,,,,,,,,,,,,,,,,,,
Saguache County,8109.0,18.2,,1677 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,337.0,,,,,,,,,,,,,,,,,,,,,,,,,
Yuma County,8125.0,18.5,,1728 of 3139,6,county,43,demographics_006.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=08&areatype=county&topic=ins&demo=00043&race=00&sex=0&age=006&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,8,ins,manyareacensus,,,,,356.0,,,,,,,,,,,,,,,,,,,,,,,,,
