locale,fips,value (percent),people (haven't moved),rank within us,age,areatype,demo,file_name,race,sex,source_url,stateFIPS,topic,type,people (moved within county),people (moved from different county in same state),people (moved from different state),people (moved from outside us)
Lyman County,46085.0,2.9,,228 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,110.0,,,
Mellette County,46095.0,3.0,,251 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,60.0,,,
Sanborn County,46111.0,3.0,,252 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,69.0,,,
Deuel County,46039.0,3.2,,309 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,136.0,,,
Miner County,46097.0,3.3,,313 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,72.0,,,
Douglas County,46043.0,3.7,,426 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,107.0,,,
McPherson County,46089.0,3.7,,434 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,87.0,,,
Turner County,46125.0,3.8,,463 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,309.0,,,
Bennett County,46007.0,3.8,,473 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,130.0,,,
Hyde County,46069.0,3.9,,485 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,52.0,,,
Hand County,46059.0,3.9,,490 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,126.0,,,
Aurora County,46003.0,3.9,,499 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,106.0,,,
Jackson County,46071.0,3.9,,512 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,126.0,,,
Meade County,46093.0,4.0,,530 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,1069.0,,,
Lincoln County,46083.0,4.1,,561 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,2137.0,,,
Clark County,46025.0,4.1,,568 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,148.0,,,
Faulk County,46049.0,4.2,,600 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,96.0,,,
Bon Homme County,46009.0,4.3,,602 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,294.0,,,
Union County,46127.0,4.3,,623 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,636.0,,,
Custer County,46033.0,4.7,,790 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,399.0,,,
Gregory County,46053.0,4.7,,799 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,197.0,,,
Brule County,46015.0,4.9,,860 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,252.0,,,
Tripp County,46123.0,5.0,,903 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,270.0,,,
Todd County,46121.0,5.0,,917 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,490.0,,,
McCook County,46087.0,5.1,,962 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,276.0,,,
Sully County,46119.0,5.1,,972 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,70.0,,,
Moody County,46101.0,5.1,,986 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,329.0,,,
Haakon County,46055.0,5.3,,1063 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,109.0,,,
Charles Mix County,46023.0,5.3,,1085 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,490.0,,,
Hamlin County,46057.0,5.4,,1120 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,314.0,,,
Spink County,46115.0,5.8,,1334 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,376.0,,,
Marshall County,46091.0,5.9,,1384 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,274.0,,,
Fall River County,46047.0,6.0,,1430 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,400.0,,,
Day County,46037.0,6.2,,1550 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,342.0,,,
Grant County,46051.0,7.2,,1940 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,505.0,,,
Roberts County,46109.0,8.0,,2267 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,809.0,,,
Hughes County,46065.0,8.1,,2313 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,1410.0,,,
Jerauld County,46073.0,8.3,,2373 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,167.0,,,
Lawrence County,46081.0,8.9,,2518 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,2200.0,,,
Yankton County,46135.0,8.9,,2522 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,1986.0,,,
Butte County,46019.0,9.3,,2635 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,941.0,,,
Pennington County,46103.0,9.7,,2728 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,10384.0,,,
Beadle County,46005.0,9.9,,2770 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,1779.0,,,
Davison County,46035.0,10.1,,2807 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,1973.0,,,
Brown County,46013.0,10.3,,2840 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,3945.0,,,
Walworth County,46129.0,10.3,,2844 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,561.0,,,
Lake County,46079.0,10.6,,2888 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,1301.0,,,
Brookings County,46011.0,10.8,,2911 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,3601.0,,,
Minnehaha County,46099.0,11.2,,2960 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,20266.0,,,
Codington County,46029.0,11.2,,2961 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,3085.0,,,
Clay County,46027.0,17.6,,3140 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,2406.0,,,
United States,0.0,3.2,,,1,country,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,10247779.0,,
South Dakota,46000.0,4.4,,47 of 51,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,36750.0,,
Jones County,46075.0,0.0,,1 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,0.0,,
Corson County,46031.0,0.6,,18 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,25.0,,
Buffalo County,46017.0,1.2,,73 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,24.0,,
Fall River County,46047.0,1.2,,75 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,81.0,,
Potter County,46107.0,1.2,,79 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,28.0,,
Shannon County,46113.0,1.3,,95 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,181.0,,
Jerauld County,46073.0,1.3,,97 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,26.0,,
Dewey County,46041.0,1.4,,118 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,77.0,,
Grant County,46051.0,1.5,,148 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,106.0,,
Haakon County,46055.0,1.5,,149 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,31.0,,
Ziebach County,46137.0,1.5,,150 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,42.0,,
Beadle County,46005.0,2.1,,379 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,374.0,,
Todd County,46121.0,2.1,,384 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,205.0,,
Miner County,46097.0,2.5,,619 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,55.0,,
Hand County,46059.0,2.5,,634 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,82.0,,
Perkins County,46105.0,2.6,,694 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,76.0,,
Sully County,46119.0,2.6,,718 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,36.0,,
Tripp County,46123.0,2.7,,738 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,144.0,,
Deuel County,46039.0,2.7,,799 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,115.0,,
Campbell County,46021.0,2.8,,846 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,40.0,,
Charles Mix County,46023.0,2.8,,846 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,257.0,,
Mellette County,46095.0,2.9,,886 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,58.0,,
Gregory County,46053.0,2.9,,919 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,121.0,,
Lyman County,46085.0,2.9,,938 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,112.0,,
Brown County,46013.0,3.0,,986 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,1155.0,,
Edmunds County,46045.0,3.0,,998 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,120.0,,
Sanborn County,46111.0,3.1,,1064 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,73.0,,
Union County,46127.0,3.2,,1083 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,466.0,,
Jackson County,46071.0,3.3,,1169 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,104.0,,
Roberts County,46109.0,3.3,,1194 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,333.0,,
Minnehaha County,46099.0,3.4,,1241 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,6110.0,,
Hanson County,46061.0,3.5,,1354 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,118.0,,
Walworth County,46129.0,3.6,,1462 of 3140,1,county,19,demographics_010.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=46&areatype=county&topic=mob&demo=00019&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,46,mob,manyareacensus,,198.0,,
