locale,fips,value (percent),households (with >1 person per room),rank within us,age,areatype,demo,file_name,race,sex,source_url,stateFIPS,topic,type,people (education: less than 9th grade),people(education: less than high school),people (education: at least bachelors degree),value (dollars),people (uninsured),households (language isolation),people (haven't moved),people (moved within county),people (moved from different county in same state),people (moved from different state),people (moved from outside us),people (age under 18),people (age 18-39),people (age 40-64),people (age 40 and over),people (age 50 and over),people (age 65 and over),people (ai/an),people (api),people (black),people (foreign born),people (hispanic),people (non-hispanic [origin recode]),people (white),people (female),people (male),families (below poverty),people (below poverty),people (<150% of poverty),people (unemployed)
Pinellas County,12103.0,,,1080 of 3141,1,county,10,demographics_004.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00010&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,64876.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Manatee County,12081.0,,,1051 of 3141,1,county,10,demographics_004.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00010&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,65250.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumter County,12119.0,,,1029 of 3141,1,county,10,demographics_004.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00010&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,65452.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Broward County,12011.0,,,1021 of 3141,1,county,10,demographics_004.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00010&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,65596.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Hillsborough County,12057.0,,,1009 of 3141,1,county,10,demographics_004.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00010&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,65730.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Wakulla County,12129.0,,,998 of 3141,1,county,10,demographics_004.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00010&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,65911.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Baker County,12003.0,,,890 of 3141,1,county,10,demographics_004.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00010&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,67455.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Alachua County,12001.0,,,889 of 3141,1,county,10,demographics_004.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00010&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,67459.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Rosa County,12113.0,,,736 of 3141,1,county,10,demographics_004.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00010&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,69748.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarasota County,12115.0,,,728 of 3141,1,county,10,demographics_004.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00010&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,69898.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Clay County,12019.0,,,666 of 3141,1,county,10,demographics_004.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00010&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,71173.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Okaloosa County,12091.0,,,659 of 3141,1,county,10,demographics_004.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00010&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,71292.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Palm Beach County,12099.0,,,650 of 3141,1,county,10,demographics_004.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00010&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,71519.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Collier County,12021.0,,,568 of 3141,1,county,10,demographics_004.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00010&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,72804.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Leon County,12073.0,,,566 of 3141,1,county,10,demographics_004.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00010&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,72816.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Martin County,12085.0,,,550 of 3141,1,county,10,demographics_004.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00010&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,73018.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Nassau County,12089.0,,,530 of 3141,1,county,10,demographics_004.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00010&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,73314.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Seminole County,12117.0,,,460 of 3141,1,county,10,demographics_004.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00010&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,75048.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Monroe County,12087.0,,,435 of 3141,1,county,10,demographics_004.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00010&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,75828.0,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Johns County,12109.0,,,154 of 3141,1,county,10,demographics_004.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00010&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,90682.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,12000.0,,,39 of 52,1,state,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,50883.0,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,0.0,,,,1,country,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,57652.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Madison County,12079.0,,,3011 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,31816.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Putnam County,12107.0,,,2931 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,33619.0,,,,,,,,,,,,,,,,,,,,,,,,,,
DeSoto County,12027.0,,,2843 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,35435.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Dixie County,12029.0,,,2811 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,35910.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Hamilton County,12047.0,,,2787 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,36209.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Calhoun County,12013.0,,,2784 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,36237.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Highlands County,12055.0,,,2775 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,36374.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Levy County,12075.0,,,2758 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,36554.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty County,12077.0,,,2742 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,36741.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson County,12063.0,,,2728 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,36944.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington County,12133.0,,,2724 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,36989.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Taylor County,12123.0,,,2705 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,37188.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Glades County,12043.0,,,2687 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,37385.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Union County,12125.0,,,2679 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,37460.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Holmes County,12059.0,,,2678 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,37474.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Hendry County,12051.0,,,2640 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,37966.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Okeechobee County,12093.0,,,2554 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,39059.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Hardee County,12049.0,,,2553 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,39063.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadsden County,12039.0,,,2483 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,39830.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Citrus County,12017.0,,,2422 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,40574.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Suwannee County,12121.0,,,2416 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,40600.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Franklin County,12037.0,,,2331 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,41267.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Lafayette County,12067.0,,,2302 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,41512.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Marion County,12083.0,,,2253 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,41964.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilchrist County,12041.0,,,2149 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,42934.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Columbia County,12023.0,,,2085 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,43504.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Volusia County,12127.0,,,2056 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,43838.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Hernando County,12053.0,,,2008 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,44324.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Gulf County,12045.0,,,1970 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,44647.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Alachua County,12001.0,,,1875 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,45478.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Polk County,12105.0,,,1815 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,45988.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Bradford County,12007.0,,,1801 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,46106.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Miami-Dade County,12086.0,,,1767 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,46338.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlotte County,12015.0,,,1743 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,46511.0,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucie County,12111.0,,,1669 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,47132.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Osceola County,12097.0,,,1644 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,47343.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Escambia County,12033.0,,,1642 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,47361.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jefferson County,12065.0,,,1611 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,47599.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasco County,12101.0,,,1547 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,48289.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Pinellas County,12103.0,,,1471 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,48968.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Indian River County,12061.0,,,1468 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,49009.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Lake County,12069.0,,,1388 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,49734.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Leon County,12073.0,,,1369 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,49941.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Bay County,12005.0,,,1321 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,50283.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Walton County,12131.0,,,1286 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,50619.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Flagler County,12035.0,,,1227 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,51049.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Duval County,12031.0,,,1201 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,51296.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Brevard County,12009.0,,,1170 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,51536.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Orange County,12095.0,,,1162 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,51586.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Lee County,12071.0,,,1112 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,52052.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Manatee County,12081.0,,,990 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,53408.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Hillsborough County,12057.0,,,950 of 3141,1,county,11,demographics_005.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=12&areatype=county&topic=inc&demo=00011&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,12,inc,manyareacensus,,,,53742.0,,,,,,,,,,,,,,,,,,,,,,,,,,
