locale,fips,value (percent),households (with >1 person per room),rank within us,age,areatype,demo,file_name,race,sex,source_url,stateFIPS,topic,type,people (education: less than 9th grade),people(education: less than high school),people (education: at least bachelors degree),value (dollars),people (uninsured),households (language isolation),people (haven't moved),people (moved within county),people (moved from different county in same state),people (moved from different state),people (moved from outside us),people (age under 18),people (age 18-39),people (age 40-64),people (age 40 and over),people (age 50 and over),people (age 65 and over),people (ai/an),people (api),people (black),people (foreign born),people (hispanic),people (non-hispanic [origin recode]),people (white),people (female),people (male),families (below poverty),people (below poverty),people (<150% of poverty),people (unemployed)
Marshall County,47117.0,6.0,,2213 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,1316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cumberland County,47035.0,6.1,,2223 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,2683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McMinn County,47107.0,6.1,,2229 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,2255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morgan County,47129.0,6.2,,2249 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decatur County,47039.0,6.2,,2264 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bradley County,47011.0,6.3,,2276 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,4380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sevier County,47155.0,6.3,,2285 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,4225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meigs County,47121.0,6.6,,2363 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lewis County,47101.0,6.6,,2371 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bedford County,47003.0,6.6,,2373 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,2035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeKalb County,47041.0,6.7,,2402 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,912.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carter County,47019.0,6.8,,2430 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,2820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jefferson County,47089.0,6.9,,2445 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,2563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawkins County,47073.0,7.0,,2460 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,2825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Putnam County,47141.0,7.0,,2470 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,3378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loudon County,47105.0,7.1,,2480 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,2633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequatchie County,47153.0,7.1,,2501 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hickman County,47081.0,7.2,,2515 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,1233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carroll County,47017.0,7.3,,2535 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,1411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dyer County,47045.0,7.6,,2600 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,1943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greene County,47059.0,7.7,,2615 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,3784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smith County,47159.0,7.7,,2616 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,1019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unicoi County,47171.0,7.8,,2619 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,1023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crockett County,47033.0,7.9,,2631 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McNairy County,47109.0,8.0,,2643 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,1445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
White County,47185.0,8.0,,2650 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,1494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marion County,47115.0,8.1,,2655 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,1630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obion County,47131.0,8.1,,2665 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,1743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warren County,47177.0,8.2,,2672 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,2240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hardin County,47071.0,8.2,,2677 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,1538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cocke County,47029.0,8.3,,2680 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,2096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hamblen County,47063.0,8.3,,2681 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,3601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scott County,47151.0,8.3,,2687 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,1237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trousdale County,47169.0,8.4,,2696 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polk County,47139.0,8.5,,2714 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wayne County,47181.0,8.5,,2720 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,1048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lauderdale County,47097.0,8.7,,2740 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,1555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perry County,47135.0,8.7,,2750 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnson County,47091.0,8.8,,2759 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,1191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lawrence County,47099.0,8.9,,2768 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,2548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhea County,47143.0,9.1,,2780 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,2004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grainger County,47057.0,9.5,,2830 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,1562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monroe County,47123.0,9.6,,2836 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,3065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fentress County,47049.0,9.8,,2855 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,1248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Van Buren County,47175.0,9.9,,2861 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macon County,47111.0,9.9,,2862 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,1547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campbell County,47013.0,10.0,,2870 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,2863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lake County,47095.0,10.1,,2876 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hancock County,47067.0,10.2,,2891 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson County,47087.0,10.6,,2913 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Union County,47173.0,10.8,,2924 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,1454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Claiborne County,47025.0,11.0,,2933 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,2462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overton County,47133.0,11.5,,2960 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,1768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clay County,47027.0,12.3,,2986 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pickett County,47137.0,13.2,,3025 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grundy County,47061.0,14.8,,3056 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,1382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bledsoe County,47007.0,15.5,,3066 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,1706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,0.0,12.7,,,81,country,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,,27437114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,47000.0,13.5,,38 of 52,81,state,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,,603524.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williamson County,47187.0,4.5,,63 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,,6152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montgomery County,47125.0,8.2,,615 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,,9615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knox County,47093.0,9.1,,808 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,,27332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rutherford County,47149.0,9.2,,818 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,,16978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wilson County,47189.0,9.3,,854 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,,8153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumner County,47165.0,10.4,,1136 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,,12400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maury County,47119.0,10.6,,1183 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,,6367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington County,47179.0,10.9,,1243 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,,9403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madison County,47113.0,11.2,,1317 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,,7257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blount County,47009.0,11.3,,1345 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,,10239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hamilton County,47065.0,11.3,,1349 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,,28016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davidson County,47037.0,12.0,,1482 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,,55568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby County,47157.0,12.4,,1564 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,,75338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stewart County,47161.0,12.6,,1608 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,ed,manyareacensus,,1187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
