id	rate	stateFIPS	count	cancer
48243	0.0	48	0.0	18
48243	0.0	48	0.0	20
48243	237.1	48	11.0	1
48243	0.0	48	0.0	40
48243	0.0	48	0.0	47
48243	0.0	48	0.0	53
48243	0.0	48	0.0	35
48243	0.0	48	0.0	57
48245	16.2	48	8.0	516
48245	8.7	48	11.0	61
48245	15.1	48	10.0	515
48245	17.9	48	25.0	400
48245	13.4	48	37.0	90
48245	17.5	48	48.0	86
48245	9.4	48	23.0	80
48245	5.8	48	16.0	76
48245	17.1	48	47.0	72
48245	13.1	48	37.0	71
48245	88.5	48	121.0	66
48245	20.5	48	30.0	58
48245	102.4	48	148.0	55
48245	11.8	48	32.0	53
48245	60.3	48	171.0	47
48245	11.7	48	33.0	40
48245	11.6	48	36.0	35
48245	40.3	48	111.0	20
48245	9.5	48	27.0	18
48245	4.0	48	12.0	17
48245	10.0	48	29.0	3
48245	399.9	48	1121.0	1
48245	8.1	48	10.0	57
48247	0.0	48	0.0	71
48247	0.0	48	0.0	72
48247	0.0	48	0.0	76
48247	0.0	48	0.0	80
48247	0.0	48	0.0	66
48247	0.0	48	0.0	90
48247	0.0	48	0.0	400
48247	0.0	48	0.0	515
48247	0.0	48	0.0	516
48247	0.0	48	0.0	86
48247	0.0	48	0.0	61
48247	0.0	48	0.0	17
48247	0.0	48	0.0	57
48247	0.0	48	0.0	3
48247	0.0	48	0.0	58
48247	0.0	48	0.0	18
48247	0.0	48	0.0	20
48247	301.2	48	18.0	1
48247	0.0	48	0.0	40
48247	0.0	48	0.0	47
48247	0.0	48	0.0	53
48247	0.0	48	0.0	55
48247	0.0	48	0.0	35
48249	0.0	48	0.0	61
48249	0.0	48	0.0	515
48249	16.0	48	4.0	400
48249	12.2	48	5.0	90
48249	20.8	48	9.0	86
48249	13.8	48	6.0	80
48249	0.0	48	0.0	76
48249	18.8	48	9.0	72
48249	18.1	48	8.0	71
48249	54.0	48	12.0	66
48249	19.0	48	4.0	58
48249	0.0	48	0.0	516
48249	110.7	48	26.0	55
48249	374.5	48	167.0	1
48249	7.4	48	3.0	3
48249	0.0	48	0.0	17
48249	9.5	48	4.0	18
48249	0.0	48	0.0	57
48249	19.0	48	9.0	35
48249	9.8	48	4.0	40
48249	37.8	48	17.0	47
48249	0.0	48	0.0	53
48249	41.4	48	19.0	20
48251	10.9	48	10.0	61
48251	21.3	48	10.0	515
48251	24.5	48	22.0	400
48251	18.7	48	30.0	90
48251	20.2	48	34.0	86
48251	16.2	48	26.0	80
48251	8.1	48	14.0	76
48251	21.0	48	37.0	72
48251	20.3	48	35.0	71
48251	99.7	48	84.0	66
48251	21.4	48	7.0	516
48251	18.8	48	17.0	58
48251	115.9	48	104.0	55
48251	20.6	48	34.0	53
48251	68.4	48	116.0	47
48251	15.0	48	25.0	40
48251	10.1	48	18.0	35
48251	38.6	48	65.0	20
48251	5.8	48	10.0	18
48251	4.8	48	8.0	17
48251	12.1	48	21.0	3
48251	465.1	48	789.0	1
48251	8.7	48	7.0	57
48253	15.1	48	3.0	71
48253	14.9	48	4.0	72
48253	0.0	48	0.0	76
48253	0.0	48	0.0	80
48253	81.9	48	10.0	66
48253	0.0	48	0.0	90
48253	0.0	48	0.0	400
48253	0.0	48	0.0	515
48253	0.0	48	0.0	516
48253	14.3	48	3.0	86
48253	0.0	48	0.0	61
48253	0.0	48	0.0	17
48253	0.0	48	0.0	57
48253	392.9	48	90.0	1
48253	0.0	48	0.0	3
48253	0.0	48	0.0	18
48253	43.4	48	10.0	20
48253	0.0	48	0.0	58
48253	13.9	48	3.0	40
48253	60.3	48	14.0	47
48253	0.0	48	0.0	35
48253	0.0	48	0.0	53
48253	92.7	48	9.0	55
48255	0.0	48	0.0	515
48255	0.0	48	0.0	400
48255	0.0	48	0.0	90
48255	0.0	48	0.0	86
48255	0.0	48	0.0	80
48255	0.0	48	0.0	76
48255	0.0	48	0.0	72
48255	0.0	48	0.0	71
48255	45.6	48	4.0	66
48255	0.0	48	0.0	61
48255	0.0	48	0.0	58
48255	0.0	48	0.0	516
48255	133.3	48	10.0	55
48255	367.8	48	61.0	1
48255	0.0	48	0.0	3
48255	0.0	48	0.0	17
48255	0.0	48	0.0	18
48255	0.0	48	0.0	57
48255	0.0	48	0.0	35
48255	0.0	48	0.0	40
48255	55.5	48	10.0	47
48255	0.0	48	0.0	53
48255	45.5	48	8.0	20
48257	13.1	48	8.0	61
48257	15.7	48	5.0	515
48257	24.6	48	15.0	400
48257	14.2	48	16.0	90
48257	21.1	48	23.0	86
48257	13.9	48	15.0	80
48257	8.0	48	9.0	76
48257	17.3	48	20.0	72
48257	22.2	48	23.0	71
48257	93.0	48	50.0	66
48257	0.0	48	0.0	516
48257	18.6	48	12.0	58
48257	128.6	48	77.0	55
48257	10.2	48	6.0	57
48257	469.9	48	523.0	1
48257	15.6	48	19.0	3
48257	5.6	48	7.0	18
48257	0.0	48	0.0	17
48257	9.8	48	12.0	35
48257	15.9	48	17.0	40
48257	77.3	48	83.0	47
48257	17.7	48	19.0	53
48257	43.0	48	47.0	20
48259	0.0	48	0.0	516
48259	0.0	48	0.0	515
48259	30.7	48	7.0	400
48259	16.0	48	8.0	90
48259	12.8	48	6.0	86
48259	15.3	48	6.0	80
48259	9.0	48	5.0	76
48259	10.7	48	6.0	72
48259	16.9	48	9.0	71
48259	83.5	48	22.0	66
48259	0.0	48	0.0	61
48259	20.1	48	5.0	58
48259	119.0	48	33.0	55
48259	374.2	48	192.0	1
48259	11.8	48	6.0	3
48259	0.0	48	0.0	17
48259	0.0	48	0.0	18
48259	0.0	48	0.0	57
48259	0.0	48	0.0	35
48259	13.0	48	7.0	40
48259	44.4	48	23.0	47
48259	18.0	48	9.0	53
48259	26.3	48	14.0	20
48261	0.0	48	0.0	61
48261	0.0	48	0.0	515
48261	0.0	48	0.0	400
48261	0.0	48	0.0	90
48261	0.0	48	0.0	86
48261	0.0	48	0.0	80
48261	0.0	48	0.0	76
48261	0.0	48	0.0	72
48261	0.0	48	0.0	71
48261	0.0	48	0.0	66
48261	0.0	48	0.0	58
48261	0.0	48	0.0	516
48261	0.0	48	0.0	55
48261	0.0	48	0.0	1
48261	0.0	48	0.0	3
48261	0.0	48	0.0	17
48261	0.0	48	0.0	18
48261	0.0	48	0.0	57
48261	0.0	48	0.0	35
48261	0.0	48	0.0	40
48261	0.0	48	0.0	47
48261	0.0	48	0.0	53
48261	0.0	48	0.0	20
48263	0.0	48	0.0	61
48263	0.0	48	0.0	515
48263	0.0	48	0.0	400
48263	0.0	48	0.0	90
48263	0.0	48	0.0	86
48263	0.0	48	0.0	80
48263	0.0	48	0.0	76
48263	0.0	48	0.0	72
48263	0.0	48	0.0	71
48263	0.0	48	0.0	66
48263	0.0	48	0.0	516
48263	0.0	48	0.0	58
48263	0.0	48	0.0	55
48263	0.0	48	0.0	53
48263	0.0	48	0.0	47
48263	0.0	48	0.0	40
48263	0.0	48	0.0	35
48263	0.0	48	0.0	20
48263	0.0	48	0.0	18
48263	0.0	48	0.0	17
48263	0.0	48	0.0	3
48263	395.8	48	5.0	1
48263	0.0	48	0.0	57
48265	19.2	48	19.0	71
48265	17.8	48	15.0	72
48265	9.4	48	7.0	76
48265	12.4	48	7.0	80
48265	96.4	48	41.0	66
48265	11.9	48	10.0	90
48265	12.3	48	5.0	400
48265	0.0	48	0.0	515
48265	0.0	48	0.0	516
48265	14.0	48	11.0	86
48265	9.7	48	4.0	61
48265	4.9	48	5.0	17
48265	0.0	48	0.0	57
48265	388.4	48	331.0	1
48265	12.6	48	10.0	3
48265	5.1	48	4.0	18
48265	34.4	48	29.0	20
48265	20.4	48	8.0	58
48265	10.0	48	10.0	40
48265	47.6	48	46.0	47
48265	9.9	48	8.0	35
48265	16.3	48	14.0	53
48265	101.4	48	42.0	55
48267	0.0	48	0.0	516
48267	0.0	48	0.0	515
48267	0.0	48	0.0	400
48267	0.0	48	0.0	90
48267	0.0	48	0.0	86
48267	0.0	48	0.0	80
48267	0.0	48	0.0	76
48267	0.0	48	0.0	72
48267	116.0	48	5.0	66
48267	0.0	48	0.0	61
48267	0.0	48	0.0	58
48267	0.0	48	0.0	71
48267	0.0	48	0.0	55
48267	0.0	48	0.0	57
48267	0.0	48	0.0	3
48267	0.0	48	0.0	17
48267	0.0	48	0.0	18
48267	0.0	48	0.0	20
48267	339.4	48	25.0	1
48267	0.0	48	0.0	40
48267	0.0	48	0.0	47
48267	0.0	48	0.0	53
48267	0.0	48	0.0	35
48269	0.0	48	0.0	66
48269	0.0	48	0.0	516
48269	0.0	48	0.0	515
48269	0.0	48	0.0	400
48269	0.0	48	0.0	90
48269	0.0	48	0.0	86
48269	0.0	48	0.0	80
48269	0.0	48	0.0	76
48269	0.0	48	0.0	72
48269	0.0	48	0.0	71
48269	0.0	48	0.0	61
48269	0.0	48	0.0	17
48269	0.0	48	0.0	57
48269	0.0	48	0.0	58
48269	0.0	48	0.0	3
48269	0.0	48	0.0	18
48269	0.0	48	0.0	20
48269	0.0	48	0.0	1
48269	0.0	48	0.0	40
48269	0.0	48	0.0	47
48269	0.0	48	0.0	53
48269	0.0	48	0.0	55
48269	0.0	48	0.0	35
48271	0.0	48	0.0	66
48271	0.0	48	0.0	515
48271	0.0	48	0.0	400
48271	0.0	48	0.0	90
48271	0.0	48	0.0	86
48271	0.0	48	0.0	80
48271	0.0	48	0.0	76
48271	0.0	48	0.0	72
48271	0.0	48	0.0	516
48271	0.0	48	0.0	61
48271	0.0	48	0.0	71
48271	0.0	48	0.0	58
48271	256.9	48	14.0	1
48271	0.0	48	0.0	3
48271	0.0	48	0.0	17
48271	0.0	48	0.0	18
48271	0.0	48	0.0	20
48271	0.0	48	0.0	57
48271	0.0	48	0.0	40
48271	0.0	48	0.0	47
48271	0.0	48	0.0	53
48271	0.0	48	0.0	55
48271	0.0	48	0.0	35
48273	0.0	48	0.0	61
48273	0.0	48	0.0	515
48273	25.9	48	4.0	400
48273	11.6	48	3.0	90
48273	25.2	48	8.0	86
48273	0.0	48	0.0	80
48273	0.0	48	0.0	76
48273	22.2	48	6.0	72
48273	18.2	48	5.0	71
48273	85.3	48	13.0	66
48273	39.0	48	6.0	58
48273	0.0	48	0.0	516
48273	113.0	48	17.0	55
48273	442.1	48	132.0	1
48273	13.4	48	4.0	3
48273	0.0	48	0.0	17
48273	0.0	48	0.0	18
48273	0.0	48	0.0	57
48273	12.8	48	4.0	35
48273	19.8	48	6.0	40
48273	47.4	48	14.0	47
48273	0.0	48	0.0	53
48273	39.4	48	12.0	20
48275	0.0	48	0.0	61
48275	0.0	48	0.0	515
48275	0.0	48	0.0	400
48275	0.0	48	0.0	90
48275	0.0	48	0.0	86
48275	0.0	48	0.0	80
48275	0.0	48	0.0	76
48275	0.0	48	0.0	72
48275	0.0	48	0.0	71
48275	0.0	48	0.0	66
48275	0.0	48	0.0	516
48275	0.0	48	0.0	58
48275	0.0	48	0.0	55
48275	0.0	48	0.0	53
48275	0.0	48	0.0	47
48275	0.0	48	0.0	40
48275	0.0	48	0.0	35
48275	0.0	48	0.0	20
48275	0.0	48	0.0	18
48275	0.0	48	0.0	17
48275	0.0	48	0.0	3
48275	440.0	48	23.0	1
48275	0.0	48	0.0	57
48277	109.8	48	35.0	66
48277	19.7	48	13.0	71
48277	22.6	48	15.0	72
48277	7.2	48	4.0	76
48277	0.0	48	0.0	516
48277	17.5	48	11.0	86
48277	18.3	48	11.0	90
48277	0.0	48	0.0	400
48277	0.0	48	0.0	515
48277	5.7	48	3.0	80
48277	0.0	48	0.0	61
48277	21.6	48	7.0	58
48277	121.1	48	40.0	55
48277	489.8	48	317.0	1
48277	16.1	48	10.0	3
48277	0.0	48	0.0	17
48277	6.0	48	4.0	18
48277	0.0	48	0.0	57
48277	10.1	48	7.0	35
48277	10.5	48	7.0	40
48277	83.2	48	57.0	47
48277	14.2	48	8.0	53
48277	54.1	48	35.0	20
48279	0.0	48	0.0	515
48279	0.0	48	0.0	400
48279	0.0	48	0.0	90
48279	0.0	48	0.0	86
48279	0.0	48	0.0	80
48279	0.0	48	0.0	76
48279	19.4	48	3.0	72
48279	0.0	48	0.0	71
48279	81.3	48	6.0	66
48279	0.0	48	0.0	61
48279	0.0	48	0.0	58
48279	0.0	48	0.0	516
48279	80.9	48	7.0	55
48279	382.8	48	61.0	1
48279	0.0	48	0.0	3
48279	0.0	48	0.0	17
48279	0.0	48	0.0	18
48279	0.0	48	0.0	57
48279	0.0	48	0.0	35
48279	0.0	48	0.0	40
48279	37.0	48	6.0	47
48279	0.0	48	0.0	53
48279	40.0	48	7.0	20
48281	0.0	48	0.0	61
48281	0.0	48	0.0	515
48281	0.0	48	0.0	400
48281	20.1	48	5.0	90
48281	18.6	48	5.0	86
48281	15.8	48	4.0	80
48281	0.0	48	0.0	76
48281	21.0	48	5.0	72
48281	24.1	48	6.0	71
48281	100.5	48	14.0	66
48281	0.0	48	0.0	516
48281	0.0	48	0.0	58
48281	104.0	48	15.0	55
48281	0.0	48	0.0	57
48281	510.4	48	135.0	1
48281	12.8	48	3.0	3
48281	0.0	48	0.0	18
48281	0.0	48	0.0	17
48281	0.0	48	0.0	35
48281	14.8	48	4.0	40
48281	86.8	48	24.0	47
48281	24.5	48	6.0	53
48281	40.1	48	10.0	20
48283	0.0	48	0.0	516
48283	0.0	48	0.0	515
48283	0.0	48	0.0	400
48283	0.0	48	0.0	90
48283	0.0	48	0.0	86
48283	0.0	48	0.0	80
48283	0.0	48	0.0	76
48283	0.0	48	0.0	72
48283	0.0	48	0.0	71
48283	0.0	48	0.0	66
48283	0.0	48	0.0	61
48283	0.0	48	0.0	58
48283	0.0	48	0.0	55
48283	285.2	48	21.0	1
48283	0.0	48	0.0	3
48283	0.0	48	0.0	17
48283	0.0	48	0.0	18
48283	0.0	48	0.0	57
48283	0.0	48	0.0	35
48283	0.0	48	0.0	40
48283	0.0	48	0.0	47
48283	0.0	48	0.0	53
48283	66.5	48	5.0	20
48285	0.0	48	0.0	61
48285	0.0	48	0.0	515
48285	0.0	48	0.0	400
48285	13.9	48	4.0	90
48285	14.8	48	5.0	86
48285	0.0	48	0.0	80
48285	0.0	48	0.0	76
48285	23.8	48	7.0	72
48285	14.7	48	5.0	71
48285	86.5	48	13.0	66
48285	28.3	48	4.0	58
48285	0.0	48	0.0	516
48285	109.6	48	16.0	55
48285	423.9	48	125.0	1
48285	13.1	48	4.0	3
48285	0.0	48	0.0	17
48285	0.0	48	0.0	18
48285	0.0	48	0.0	57
48285	0.0	48	0.0	35
48285	14.5	48	5.0	40
48285	49.9	48	16.0	47
48285	17.6	48	5.0	53
48285	60.6	48	18.0	20
48287	0.0	48	0.0	61
48287	0.0	48	0.0	515
48287	0.0	48	0.0	400
48287	0.0	48	0.0	90
48287	19.4	48	4.0	86
48287	0.0	48	0.0	80
48287	0.0	48	0.0	76
48287	0.0	48	0.0	72
48287	18.3	48	4.0	71
48287	142.5	48	16.0	66
48287	0.0	48	0.0	516
48287	0.0	48	0.0	58
48287	99.8	48	10.0	55
48287	0.0	48	0.0	53
48287	64.5	48	15.0	47
48287	0.0	48	0.0	40
48287	0.0	48	0.0	35
48287	41.2	48	9.0	20
48287	0.0	48	0.0	18
48287	0.0	48	0.0	17
48287	0.0	48	0.0	3
48287	434.4	48	94.0	1
48287	0.0	48	0.0	57
48289	77.8	48	11.0	66
48289	14.7	48	4.0	71
48289	23.8	48	6.0	72
48289	0.0	48	0.0	76
48289	0.0	48	0.0	61
48289	15.3	48	4.0	86
48289	14.1	48	3.0	90
48289	0.0	48	0.0	400
48289	0.0	48	0.0	515
48289	0.0	48	0.0	80
48289	0.0	48	0.0	58
48289	0.0	48	0.0	516
48289	102.1	48	13.0	55
48289	422.4	48	108.0	1
48289	16.0	48	3.0	3
48289	0.0	48	0.0	17
48289	0.0	48	0.0	18
48289	0.0	48	0.0	57
48289	0.0	48	0.0	35
48289	14.2	48	4.0	40
48289	77.6	48	23.0	47
48289	0.0	48	0.0	53
48289	35.3	48	9.0	20
48291	74.2	48	31.0	66
48291	0.0	48	0.0	516
48291	18.5	48	4.0	515
48291	15.3	48	7.0	400
48291	15.0	48	12.0	90
48291	15.4	48	13.0	86
48291	6.1	48	5.0	80
48291	6.9	48	6.0	76
48291	17.6	48	15.0	72
48291	15.1	48	12.0	71
48291	10.2	48	4.0	61
48291	5.3	48	4.0	17
48291	10.1	48	4.0	57
48291	13.7	48	13.0	3
48291	20.8	48	10.0	58
48291	4.9	48	4.0	18
48291	43.3	48	37.0	20
48291	409.4	48	345.0	1
48291	10.8	48	10.0	40
48291	77.1	48	63.0	47
48291	12.8	48	11.0	53
48291	94.6	48	42.0	55
48291	11.2	48	10.0	35
48293	0.0	48	0.0	61
48293	0.0	48	0.0	515
48293	0.0	48	0.0	400
48293	0.0	48	0.0	90
48293	0.0	48	0.0	86
48293	0.0	48	0.0	80
48293	0.0	48	0.0	76
48293	14.6	48	5.0	72
48293	13.2	48	4.0	71
48293	89.5	48	13.0	66
48293	0.0	48	0.0	58
48293	0.0	48	0.0	516
48293	118.4	48	18.0	55
48293	437.8	48	134.0	1
48293	15.2	48	4.0	3
48293	0.0	48	0.0	17
48293	0.0	48	0.0	18
48293	0.0	48	0.0	57
48293	0.0	48	0.0	35
48293	16.0	48	5.0	40
48293	85.4	48	27.0	47
48293	10.5	48	3.0	53
48293	42.6	48	13.0	20
48295	0.0	48	0.0	61
48295	0.0	48	0.0	515
48295	0.0	48	0.0	400
48295	0.0	48	0.0	90
48295	0.0	48	0.0	86
48295	0.0	48	0.0	80
48295	0.0	48	0.0	76
48295	0.0	48	0.0	72
48295	0.0	48	0.0	71
48295	0.0	48	0.0	66
48295	0.0	48	0.0	516
48295	0.0	48	0.0	58
48295	0.0	48	0.0	55
48295	0.0	48	0.0	53
48295	0.0	48	0.0	47
48295	0.0	48	0.0	40
48295	0.0	48	0.0	35
48295	0.0	48	0.0	20
48295	0.0	48	0.0	18
48295	0.0	48	0.0	17
48295	0.0	48	0.0	3
48295	280.5	48	11.0	1
48295	0.0	48	0.0	57
48297	0.0	48	0.0	71
48297	22.8	48	3.0	72
48297	0.0	48	0.0	76
48297	0.0	48	0.0	80
48297	56.5	48	5.0	66
48297	0.0	48	0.0	90
48297	0.0	48	0.0	400
48297	0.0	48	0.0	515
48297	0.0	48	0.0	516
48297	18.2	48	3.0	86
48297	0.0	48	0.0	61
48297	0.0	48	0.0	58
48297	0.0	48	0.0	57
48297	0.0	48	0.0	3
48297	0.0	48	0.0	17
48297	0.0	48	0.0	18
48297	41.3	48	7.0	20
48297	373.0	48	63.0	1
48297	0.0	48	0.0	40
48297	56.1	48	10.0	47
48297	0.0	48	0.0	53
48297	102.4	48	8.0	55
48297	0.0	48	0.0	35
48299	0.0	48	0.0	61
48299	0.0	48	0.0	515
48299	19.7	48	3.0	400
48299	0.0	48	0.0	90
48299	8.7	48	5.0	86
48299	0.0	48	0.0	80
48299	0.0	48	0.0	76
48299	21.4	48	8.0	72
48299	17.8	48	8.0	71
48299	63.9	48	15.0	66
48299	16.7	48	4.0	58
48299	0.0	48	0.0	516
48299	81.7	48	18.0	55
48299	376.9	48	154.0	1
48299	18.7	48	7.0	3
48299	0.0	48	0.0	17
48299	0.0	48	0.0	18
48299	0.0	48	0.0	57
48299	10.6	48	4.0	35
48299	14.7	48	6.0	40
48299	55.8	48	28.0	47
48299	20.1	48	7.0	53
48299	34.2	48	12.0	20
48301	0.0	48	0.0	61
48301	0.0	48	0.0	515
48301	0.0	48	0.0	400
48301	0.0	48	0.0	90
48301	0.0	48	0.0	86
48301	0.0	48	0.0	80
48301	0.0	48	0.0	76
48301	0.0	48	0.0	72
48301	0.0	48	0.0	71
48301	0.0	48	0.0	66
48301	0.0	48	0.0	516
48301	0.0	48	0.0	58
48301	0.0	48	0.0	55
48301	0.0	48	0.0	53
48301	0.0	48	0.0	47
48301	0.0	48	0.0	40
48301	0.0	48	0.0	35
48301	0.0	48	0.0	20
48301	0.0	48	0.0	18
48301	0.0	48	0.0	17
48301	0.0	48	0.0	3
48301	0.0	48	0.0	1
48301	0.0	48	0.0	57
48303	13.6	48	37.0	71
48303	21.1	48	58.0	72
48303	6.8	48	18.0	76
48303	13.5	48	36.0	80
48303	113.8	48	148.0	66
48303	15.0	48	42.0	90
48303	20.9	48	31.0	400
48303	18.5	48	16.0	515
48303	17.6	48	11.0	516
48303	17.6	48	49.0	86
48303	10.3	48	16.0	61
48303	11.8	48	15.0	57
48303	414.5	48	1157.0	1
48303	105.1	48	154.0	55
48303	11.1	48	32.0	53
48303	51.1	48	142.0	47
48303	10.6	48	30.0	40
48303	11.3	48	33.0	35
48303	38.4	48	106.0	20
48303	6.5	48	18.0	18
48303	3.9	48	11.0	17
48303	12.5	48	35.0	3
48303	18.1	48	27.0	58
48305	0.0	48	0.0	71
48305	0.0	48	0.0	72
48305	0.0	48	0.0	76
48305	0.0	48	0.0	80
48305	0.0	48	0.0	90
48305	0.0	48	0.0	400
48305	0.0	48	0.0	515
48305	0.0	48	0.0	516
48305	104.2	48	4.0	66
48305	0.0	48	0.0	86
48305	0.0	48	0.0	61
48305	0.0	48	0.0	58
48305	0.0	48	0.0	57
48305	332.3	48	24.0	1
48305	0.0	48	0.0	17
48305	0.0	48	0.0	18
48305	0.0	48	0.0	20
48305	0.0	48	0.0	3
48305	0.0	48	0.0	40
48305	41.2	48	3.0	47
48305	0.0	48	0.0	53
48305	0.0	48	0.0	55
48305	0.0	48	0.0	35
48307	0.0	48	0.0	516
48307	131.9	48	8.0	66
48307	0.0	48	0.0	515
48307	0.0	48	0.0	400
48307	0.0	48	0.0	90
48307	0.0	48	0.0	86
48307	0.0	48	0.0	80
48307	0.0	48	0.0	76
48307	0.0	48	0.0	72
48307	0.0	48	0.0	71
48307	0.0	48	0.0	61
48307	461.6	48	56.0	1
48307	0.0	48	0.0	57
48307	95.1	48	5.0	55
48307	0.0	48	0.0	53
48307	53.8	48	7.0	47
48307	0.0	48	0.0	40
48307	0.0	48	0.0	35
48307	37.1	48	5.0	20
48307	0.0	48	0.0	18
48307	0.0	48	0.0	17
48307	0.0	48	0.0	3
48307	0.0	48	0.0	58
48309	6.6	48	16.0	76
48309	97.2	48	119.0	66
48309	15.1	48	40.0	71
48309	22.1	48	55.0	72
48309	10.4	48	24.0	80
48309	7.3	48	8.0	57
48309	13.5	48	34.0	90
48309	19.6	48	26.0	400
48309	15.9	48	11.0	515
48309	17.3	48	9.0	516
48309	16.3	48	42.0	86
48309	9.5	48	13.0	61
48309	61.1	48	160.0	47
48309	106.9	48	144.0	55
48309	16.8	48	41.0	53
48309	12.4	48	31.0	40
48309	8.2	48	23.0	35
48309	37.0	48	93.0	20
48309	5.7	48	14.0	18
48309	3.3	48	9.0	17
48309	11.9	48	32.0	3
48309	417.6	48	1069.0	1
48309	22.7	48	31.0	58
48311	0.0	48	0.0	66
48311	0.0	48	0.0	71
48311	0.0	48	0.0	72
48311	0.0	48	0.0	76
48311	0.0	48	0.0	515
48311	0.0	48	0.0	86
48311	0.0	48	0.0	400
48311	0.0	48	0.0	61
48311	0.0	48	0.0	516
48311	0.0	48	0.0	80
48311	0.0	48	0.0	58
48311	0.0	48	0.0	90
48311	0.0	48	0.0	55
48311	0.0	48	0.0	53
48311	0.0	48	0.0	47
48311	0.0	48	0.0	40
48311	0.0	48	0.0	35
48311	0.0	48	0.0	20
48311	0.0	48	0.0	18
48311	0.0	48	0.0	17
48311	0.0	48	0.0	3
48311	305.7	48	4.0	1
48311	0.0	48	0.0	57
48313	21.7	48	3.0	71
48313	0.0	48	0.0	72
48313	0.0	48	0.0	76
48313	0.0	48	0.0	80
48313	0.0	48	0.0	516
48313	0.0	48	0.0	90
48313	0.0	48	0.0	400
48313	0.0	48	0.0	515
48313	82.3	48	6.0	66
48313	0.0	48	0.0	86
48313	0.0	48	0.0	61
48313	71.2	48	11.0	47
48313	0.0	48	0.0	57
48313	98.0	48	7.0	55
48313	0.0	48	0.0	53
48313	0.0	48	0.0	40
48313	0.0	48	0.0	35
48313	46.6	48	7.0	20
48313	0.0	48	0.0	18
48313	0.0	48	0.0	17
48313	0.0	48	0.0	3
48313	418.4	48	64.0	1
48313	0.0	48	0.0	58
48315	0.0	48	0.0	76
48315	19.6	48	4.0	71
48315	18.7	48	3.0	72
48315	0.0	48	0.0	80
48315	83.5	48	8.0	66
48315	0.0	48	0.0	90
48315	0.0	48	0.0	400
48315	0.0	48	0.0	515
48315	0.0	48	0.0	86
48315	0.0	48	0.0	61
48315	0.0	48	0.0	516
48315	0.0	48	0.0	58
48315	440.6	48	75.0	1
48315	0.0	48	0.0	3
48315	0.0	48	0.0	17
48315	0.0	48	0.0	18
48315	46.3	48	8.0	20
48315	0.0	48	0.0	57
48315	0.0	48	0.0	40
48315	71.1	48	13.0	47
48315	0.0	48	0.0	53
48315	93.0	48	8.0	55
48315	0.0	48	0.0	35
48317	0.0	48	0.0	61
48317	0.0	48	0.0	515
48317	0.0	48	0.0	400
48317	0.0	48	0.0	90
48317	0.0	48	0.0	86
48317	0.0	48	0.0	80
48317	0.0	48	0.0	76
48317	0.0	48	0.0	72
48317	0.0	48	0.0	71
48317	0.0	48	0.0	66
48317	0.0	48	0.0	58
48317	0.0	48	0.0	516
48317	0.0	48	0.0	55
48317	323.0	48	17.0	1
48317	0.0	48	0.0	3
48317	0.0	48	0.0	17
48317	0.0	48	0.0	18
48317	0.0	48	0.0	57
48317	0.0	48	0.0	35
48317	0.0	48	0.0	40
48317	0.0	48	0.0	47
48317	0.0	48	0.0	53
48317	0.0	48	0.0	20
48319	0.0	48	0.0	61
48319	0.0	48	0.0	515
48319	0.0	48	0.0	400
48319	0.0	48	0.0	90
48319	0.0	48	0.0	86
48319	0.0	48	0.0	80
48319	0.0	48	0.0	76
48319	0.0	48	0.0	72
48319	0.0	48	0.0	71
48319	0.0	48	0.0	66
48319	0.0	48	0.0	516
48319	0.0	48	0.0	58
48319	104.2	48	4.0	55
48319	0.0	48	0.0	53
48319	38.1	48	3.0	47
48319	0.0	48	0.0	40
48319	0.0	48	0.0	35
48319	0.0	48	0.0	20
48319	0.0	48	0.0	18
48319	0.0	48	0.0	17
48319	0.0	48	0.0	3
48319	281.4	48	20.0	1
48319	0.0	48	0.0	57
48321	19.7	48	9.0	71
48321	20.0	48	9.0	72
48321	7.5	48	3.0	76
48321	0.0	48	0.0	80
48321	104.7	48	25.0	66
48321	13.2	48	6.0	90
48321	20.5	48	5.0	400
48321	0.0	48	0.0	515
48321	0.0	48	0.0	516
48321	19.2	48	8.0	86
48321	0.0	48	0.0	61
48321	0.0	48	0.0	57
48321	429.8	48	193.0	1
48321	107.7	48	24.0	55
48321	11.1	48	5.0	53
48321	58.8	48	27.0	47
48321	12.0	48	5.0	40
48321	12.3	48	6.0	35
48321	39.3	48	18.0	20
48321	0.0	48	0.0	18
48321	0.0	48	0.0	17
48321	18.8	48	8.0	3
48321	15.8	48	3.0	58
48323	76.4	48	18.0	66
48323	8.5	48	4.0	71
48323	22.8	48	12.0	72
48323	0.0	48	0.0	76
48323	0.0	48	0.0	516
48323	12.0	48	6.0	86
48323	0.0	48	0.0	400
48323	22.4	48	5.0	515
48323	0.0	48	0.0	61
48323	0.0	48	0.0	80
48323	29.1	48	8.0	58
48323	13.1	48	7.0	90
48323	100.2	48	28.0	55
48323	12.7	48	3.0	57
48323	0.0	48	0.0	3
48323	0.0	48	0.0	17
48323	9.6	48	5.0	18
48323	357.2	48	182.0	1
48323	18.2	48	9.0	35
48323	11.0	48	6.0	40
48323	30.5	48	15.0	47
48323	0.0	48	0.0	53
48323	38.9	48	20.0	20
48325	0.0	48	0.0	516
48325	65.9	48	20.0	66
48325	0.0	48	0.0	515
