locale,fips,value (percent),households (with >1 person per room),rank within us,age,areatype,demo,file_name,race,sex,source_url,stateFIPS,topic,type,people (education: less than 9th grade),people(education: less than high school),people (education: at least bachelors degree),value (dollars),people (uninsured),households (language isolation),people (haven't moved),people (moved within county),people (moved from different county in same state),people (moved from different state),people (moved from outside us),people (age under 18),people (age 18-39),people (age 40-64),people (age 40 and over),people (age 50 and over),people (age 65 and over),people (ai/an),people (api),people (black),people (foreign born),people (hispanic),people (non-hispanic [origin recode]),people (white),people (female),people (male),families (below poverty),people (below poverty),people (<150% of poverty),people (unemployed)
Marion County,5089.0,13.8,,1803 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,1731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crawford County,5033.0,14.1,,1854 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,5894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada County,5099.0,14.2,,1872 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carroll County,5015.0,14.3,,1878 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,2793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Spring County,5059.0,14.4,,1897 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,3427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jefferson County,5069.0,14.7,,1935 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,7010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polk County,5113.0,14.8,,1947 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,2081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boone County,5009.0,14.8,,1949 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,3826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conway County,5029.0,14.8,,1950 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,2142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ouachita County,5103.0,14.8,,1953 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,2491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Little River County,5081.0,14.9,,1964 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,1333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Independence County,5063.0,14.9,,1965 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,3736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miller County,5091.0,14.9,,1970 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,4430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Columbia County,5027.0,15.2,,2008 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,2253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Van Buren County,5141.0,15.2,,2011 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,1869.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
White County,5145.0,15.4,,2052 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,7824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fulton County,5049.0,15.5,,2071 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,1371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleburne County,5023.0,15.6,,2084 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,2938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington County,5143.0,15.8,,2099 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,21241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calhoun County,5013.0,15.8,,2110 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pope County,5115.0,16.0,,2131 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,6393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lawrence County,5075.0,16.0,,2135 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,1823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Union County,5139.0,16.1,,2150 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,4402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logan County,5083.0,16.2,,2163 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,2474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Searcy County,5129.0,16.5,,2187 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perry County,5105.0,16.6,,2214 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,1197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pike County,5109.0,16.7,,2231 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,1273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drew County,5043.0,16.8,,2238 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,1956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dallas County,5039.0,16.9,,2249 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashley County,5003.0,17.0,,2273 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,2409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Izard County,5065.0,17.1,,2287 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,1740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prairie County,5117.0,17.2,,2289 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sharp County,5135.0,17.2,,2298 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,2121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arkansas County,5001.0,17.4,,2319 of 3141,81,state,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,2213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sebastian County,5131.0,17.4,,2324 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,14678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Randolph County,5121.0,17.5,,2340 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,2132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi County,5093.0,17.7,,2350 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,4929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bradley County,5011.0,18.6,,2435 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,1399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crittenden County,5035.0,18.6,,2441 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,5790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Howard County,5061.0,18.7,,2451 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,1668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Newton County,5101.0,18.9,,2475 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,1096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Franklin County,5047.0,19.1,,2498 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,2317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lafayette County,5073.0,19.3,,2522 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross County,5037.0,19.6,,2561 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,2267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lincoln County,5079.0,19.7,,2569 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,2026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicot County,5017.0,19.8,,2574 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,1525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hempstead County,5057.0,19.9,,2588 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,2873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madison County,5087.0,20.4,,2636 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,2222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnson County,5071.0,20.5,,2645 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,3506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poinsett County,5111.0,20.5,,2647 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,3343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yell County,5149.0,21.1,,2707 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,3071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montgomery County,5097.0,21.2,,2715 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,1436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Francis County,5123.0,21.3,,2721 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,3930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clay County,5021.0,21.5,,2743 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,2289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scott County,5127.0,22.0,,2790 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,1571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monroe County,5095.0,22.3,,2813 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,1160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson County,5067.0,22.6,,2828 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,2811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Desha County,5041.0,22.6,,2833 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,1806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Woodruff County,5147.0,22.9,,2855 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,1106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stone County,5137.0,23.2,,2878 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,2122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips County,5107.0,24.2,,2927 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,3018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sevier County,5133.0,28.2,,3053 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,3005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lee County,5077.0,30.0,,3082 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,2066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arkansas,5000.0,22.0,,50 of 52,81,state,6,demographics_003.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00006&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,,437428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,0.0,30.9,,,81,country,6,demographics_003.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00006&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,,66887603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lincoln County,5079.0,7.9,,3119 of 3141,81,county,6,demographics_003.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00006&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,,815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lee County,5077.0,8.4,,3108 of 3141,81,county,6,demographics_003.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00006&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,,579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson County,5067.0,9.2,,3073 of 3141,81,county,6,demographics_003.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00006&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,,1150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monroe County,5095.0,9.3,,3066 of 3141,81,county,6,demographics_003.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00006&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,,484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Francis County,5123.0,9.5,,3055 of 3141,81,county,6,demographics_003.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00006&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,,1759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poinsett County,5111.0,9.8,,3041 of 3141,81,county,6,demographics_003.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00006&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,,1597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scott County,5127.0,10.2,,3019 of 3141,81,county,6,demographics_003.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00006&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,,729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Little River County,5081.0,10.3,,3015 of 3141,81,county,6,demographics_003.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00006&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,,921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
