"NAME","YEAR","NAICS2017","NAICS2017_LABEL","ESTAB","EMP","PAYANN","state",
"United States Virgin Islands","2017","22","Utilities","5","43","2828","78",
"United States Virgin Islands","2017","221","Utilities","5","43","2828","78",
"United States Virgin Islands","2017","2213","Water, sewage and other systems","5","43","2828","78",
"United States Virgin Islands","2017","22131","Water supply and irrigation systems","4","31","1973","78",
"United States Virgin Islands","2017","221310","Water supply and irrigation systems","4","31","1973","78",
"United States Virgin Islands","2017","23","Construction","150","1401","66491","78",
"United States Virgin Islands","2017","44131","Automotive parts and accessories stores","12","163","4021","78",
"United States Virgin Islands","2017","441310","Automotive parts and accessories stores","12","163","4021","78",
"United States Virgin Islands","2017","44132","Tire dealers","6","38","1106","78",
"United States Virgin Islands","2017","441320","Tire dealers","6","38","1106","78",
"United States Virgin Islands","2017","442","Furniture and home furnishings stores","17","56","1273","78",
"United States Virgin Islands","2017","448310","Jewelry stores","112","871","25766","78",
"United States Virgin Islands","2017","451","Sporting goods, hobby, musical instrument, and book stores","12","47","792","78",
"United States Virgin Islands","2017","236","Construction of buildings","67","701","28584","78",
"United States Virgin Islands","2017","2361","Residential building construction","52","500","18279","78",
"United States Virgin Islands","2017","4421","Furniture stores","9","36","783","78",
"United States Virgin Islands","2017","44211","Furniture stores","9","36","783","78",
"United States Virgin Islands","2017","442110","Furniture stores","9","36","783","78",
"United States Virgin Islands","2017","4422","Home furnishings stores","8","20","490","78",
"United States Virgin Islands","2017","44221","Floor covering stores","3","4","132","78",
"United States Virgin Islands","2017","442210","Floor covering stores","3","4","132","78",
"United States Virgin Islands","2017","44229","Other home furnishings stores","5","16","358","78",
"United States Virgin Islands","2017","442299","All other home furnishings stores","5","16","358","78",
"United States Virgin Islands","2017","443","Electronics and appliance stores","8","83","1594","78",
"United States Virgin Islands","2017","4431","Electronics and appliance stores","8","83","1594","78",
"United States Virgin Islands","2017","44314","Electronics and appliance stores","8","83","1594","78",
"United States Virgin Islands","2017","4511","Sporting goods, hobby, and musical instrument stores","8","42","666","78",
"United States Virgin Islands","2017","45111","Sporting goods stores","7","39","604","78",
"United States Virgin Islands","2017","451110","Sporting goods stores","7","39","604","78",
"United States Virgin Islands","2017","4512","Book stores and news dealers","4","5","126","78",
"United States Virgin Islands","2017","45121","Book stores and news dealers","4","5","126","78",
"United States Virgin Islands","2017","451211","Book stores","3","3","50","78",
"United States Virgin Islands","2017","452","General merchandise stores","7","0","0","78",
"United States Virgin Islands","2017","4523","General merchandise stores, including warehouse clubs and supercenters","7","0","0","78",
"United States Virgin Islands","2017","45231","General merchandise stores, including warehouse clubs and supercenters","7","0","0","78",
"United States Virgin Islands","2017","452311","Warehouse clubs and supercenters","5","0","0","78",
"United States Virgin Islands","2017","23611","Residential building construction","52","500","18279","78",
"United States Virgin Islands","2017","236115","New single-family housing construction (except for-sale builders)","24","256","10527","78",
"United States Virgin Islands","2017","443142","Electronics stores","7","74","1397","78",
"United States Virgin Islands","2017","444","Building material and garden equipment and supplies dealers","29","443","10638","78",
"United States Virgin Islands","2017","4441","Building material and supplies dealers","28","441","10532","78",
"United States Virgin Islands","2017","44412","Paint and wallpaper stores","8","25","942","78",
"United States Virgin Islands","2017","453","Miscellaneous store retailers","65","393","7467","78",
"United States Virgin Islands","2017","4531","Florists","5","13","185","78",
"United States Virgin Islands","2017","45311","Florists","5","13","185","78",
"United States Virgin Islands","2017","453110","Florists","5","13","185","78",
"United States Virgin Islands","2017","4532","Office supplies, stationery, and gift stores","50","341","6634","78",
"United States Virgin Islands","2017","236118","Residential remodelers","27","226","7025","78",
"United States Virgin Islands","2017","2362","Nonresidential building construction","15","201","10305","78",
"United States Virgin Islands","2017","23622","Commercial and institutional building construction","13","200","10099","78",
"United States Virgin Islands","2017","444120","Paint and wallpaper stores","8","25","942","78",
"United States Virgin Islands","2017","44413","Hardware stores","11","124","3495","78",
"United States Virgin Islands","2017","444130","Hardware stores","11","124","3495","78",
"United States Virgin Islands","2017","44419","Other building material dealers","8","70","2091","78",
"United States Virgin Islands","2017","444190","Other building material dealers","8","70","2091","78",
"United States Virgin Islands","2017","445","Food and beverage stores","54","1876","36784","78",
"United States Virgin Islands","2017","45321","Office supplies and stationery stores","8","93","1854","78",
"United States Virgin Islands","2017","453210","Office supplies and stationery stores","8","93","1854","78",
"United States Virgin Islands","2017","45322","Gift, novelty, and souvenir stores","42","248","4780","78",
"United States Virgin Islands","2017","453220","Gift, novelty, and souvenir stores","42","248","4780","78",
"United States Virgin Islands","2017","236220","Commercial and institutional building construction","13","200","10099","78",
"United States Virgin Islands","2017","237","Heavy and civil engineering construction","12","313","22441","78",
"United States Virgin Islands","2017","2371","Utility system construction","4","0","0","78",
"United States Virgin Islands","2017","2373","Highway, street, and bridge construction","5","0","0","78",
"United States Virgin Islands","2017","23731","Highway, street, and bridge construction","5","0","0","78",
"United States Virgin Islands","2017","237310","Highway, street, and bridge construction","5","0","0","78",
"United States Virgin Islands","2017","238","Specialty trade contractors","71","387","15466","78",
"United States Virgin Islands","2017","4451","Grocery stores","46","1827","35911","78",
"United States Virgin Islands","2017","4539","Other miscellaneous store retailers","8","26","475","78",
"United States Virgin Islands","2017","45399","All other miscellaneous store retailers","5","18","385","78",
"United States Virgin Islands","2017","453998","All other miscellaneous store retailers (except tobacco stores)","4","16","312","78",
"United States Virgin Islands","2017","454","Nonstore retailers","8","56","2213","78",
"United States Virgin Islands","2017","4543","Direct selling establishments","8","56","2213","78",
"United States Virgin Islands","2017","45431","Fuel dealers","7","55","2212","78",
"United States Virgin Islands","2017","454310","Fuel dealers","7","55","2212","78",
"United States Virgin Islands","2017","48-49","Transportation and warehousing","115","1787","54768","78",
"United States Virgin Islands","2017","2381","Foundation, structure, and building exterior contractors","12","28","1076","78",
"United States Virgin Islands","2017","23811","Poured concrete foundation and structure contractors","3","0","0","78",
"United States Virgin Islands","2017","238110","Poured concrete foundation and structure contractors","3","0","0","78",
"United States Virgin Islands","2017","23814","Masonry contractors","3","0","0","78",
"United States Virgin Islands","2017","238140","Masonry contractors","3","0","0","78",
"United States Virgin Islands","2017","2382","Building equipment contractors","40","249","9690","78",
"United States Virgin Islands","2017","44511","Supermarkets and other grocery (except convenience) stores","36","1777","35144","78",
"United States Virgin Islands","2017","445110","Supermarkets and other grocery (except convenience) stores","36","1777","35144","78",
"United States Virgin Islands","2017","481","Air transportation","14","341","7863","78",
"United States Virgin Islands","2017","4811","Scheduled air transportation","9","0","0","78",
"United States Virgin Islands","2017","23821","Electrical contractors and other wiring installation contractors","16","104","3326","78",
"United States Virgin Islands","2017","238210","Electrical contractors and other wiring installation contractors","16","104","3326","78",
"United States Virgin Islands","2017","23822","Plumbing, heating, and air-conditioning contractors","21","139","5966","78",
"United States Virgin Islands","2017","44512","Convenience stores","10","50","767","78",
"United States Virgin Islands","2017","445120","Convenience stores","10","50","767","78",
"United States Virgin Islands","2017","4452","Specialty food stores","8","49","873","78",
"United States Virgin Islands","2017","44529","Other specialty food stores","5","38","633","78",
"United States Virgin Islands","2017","445299","All other specialty food stores","3","0","0","78",
"United States Virgin Islands","2017","446","Health and personal care stores","44","342","8234","78",
"United States Virgin Islands","2017","48111","Scheduled air transportation","9","0","0","78",
"United States Virgin Islands","2017","481111","Scheduled passenger air transportation","9","0","0","78",
"United States Virgin Islands","2017","4812","Nonscheduled air transportation","5","26","438","78",
"United States Virgin Islands","2017","48121","Nonscheduled air transportation","5","26","438","78",
"United States Virgin Islands","2017","481211","Nonscheduled chartered passenger air transportation","3","24","339","78",
"United States Virgin Islands","2017","483","Water transportation","12","211","7935","78",
"United States Virgin Islands","2017","4831","Deep sea, coastal, and great lakes water transportation","9","197","7554","78",
"United States Virgin Islands","2017","48311","Deep sea, coastal, and great lakes water transportation","9","197","7554","78",
"United States Virgin Islands","2017","238220","Plumbing, heating, and air-conditioning contractors","21","139","5966","78",
"United States Virgin Islands","2017","23829","Other building equipment contractors","3","6","398","78",
"United States Virgin Islands","2017","238290","Other building equipment contractors","3","6","398","78",
"United States Virgin Islands","2017","2383","Building finishing contractors","12","65","2451","78",
"United States Virgin Islands","2017","23831","Drywall and insulation contractors","3","6","220","78",
"United States Virgin Islands","2017","238310","Drywall and insulation contractors","3","6","220","78",
"United States Virgin Islands","2017","23832","Painting and wall covering contractors","6","56","2201","78",
"United States Virgin Islands","2017","238320","Painting and wall covering contractors","6","56","2201","78",
"United States Virgin Islands","2017","4461","Health and personal care stores","44","342","8234","78",
"United States Virgin Islands","2017","44611","Pharmacies and drug stores","20","246","6844","78",
"United States Virgin Islands","2017","483113","Coastal and great lakes freight transportation","5","87","4593","78",
"United States Virgin Islands","2017","483114","Coastal and great lakes passenger transportation","4","110","2961","78",
"United States Virgin Islands","2017","4832","Inland water transportation","3","14","381","78",
"United States Virgin Islands","2017","48321","Inland water transportation","3","14","381","78",
"United States Virgin Islands","2017","483212","Inland water passenger transportation","3","14","381","78",
"United States Virgin Islands","2017","484","Truck transportation","34","276","9415","78",
"United States Virgin Islands","2017","4841","General freight trucking","23","225","6934","78",
"United States Virgin Islands","2017","23835","Finish carpentry contractors","3","3","30","78",
"United States Virgin Islands","2017","238350","Finish carpentry contractors","3","3","30","78",
"United States Virgin Islands","2017","2389","Other specialty trade contractors","7","45","2249","78",
"United States Virgin Islands","2017","23891","Site preparation contractors","3","0","0","78",
"United States Virgin Islands","2017","238910","Site preparation contractors","3","0","0","78",
"United States Virgin Islands","2017","23899","All other specialty trade contractors","4","27","1524","78",
"United States Virgin Islands","2017","238990","All other specialty trade contractors","4","27","1524","78",
"United States Virgin Islands","2017","31-33","Manufacturing","46","650","37243","78",
"United States Virgin Islands","2017","311","Food manufacturing","7","48","1161","78",
"United States Virgin Islands","2017","3118","Bakeries and tortilla manufacturing","7","48","1161","78",
"United States Virgin Islands","2017","446110","Pharmacies and drug stores","20","246","6844","78",
"United States Virgin Islands","2017","44612","Cosmetics, beauty supplies, and perfume stores","10","38","466","78",
"United States Virgin Islands","2017","446120","Cosmetics, beauty supplies, and perfume stores","10","38","466","78",
"United States Virgin Islands","2017","44613","Optical goods stores","9","41","668","78",
"United States Virgin Islands","2017","446130","Optical goods stores","9","41","668","78",
"United States Virgin Islands","2017","48411","General freight trucking, local","18","210","6497","78",
"United States Virgin Islands","2017","484110","General freight trucking, local","18","210","6497","78",
"United States Virgin Islands","2017","48412","General freight trucking, long-distance","5","15","437","78",
"United States Virgin Islands","2017","484121","General freight trucking, long-distance, truckload","5","15","437","78",
"United States Virgin Islands","2017","4842","Specialized freight trucking","11","51","2481","78",
"United States Virgin Islands","2017","48422","Specialized freight (except used goods) trucking, local","9","37","2254","78",
"United States Virgin Islands","2017","31181","Bread and bakery product manufacturing","7","48","1161","78",
"United States Virgin Islands","2017","311811","Retail bakeries","6","35","906","78",
"United States Virgin Islands","2017","312","Beverage and tobacco product manufacturing","12","252","12948","78",
"United States Virgin Islands","2017","3121","Beverage manufacturing","12","252","12948","78",
"United States Virgin Islands","2017","31211","Soft drink and ice manufacturing","10","180","7343","78",
"United States Virgin Islands","2017","312111","Soft drink manufacturing","4","0","0","78",
"United States Virgin Islands","2017","312112","Bottled water manufacturing","6","46","722","78",
"United States Virgin Islands","2017","314","Textile product mills","3","6","114","78",
"United States Virgin Islands","2017","3149","Other textile product mills","3","6","114","78",
"United States Virgin Islands","2017","31491","Textile bag and canvas mills","3","6","114","78",
"United States Virgin Islands","2017","314910","Textile bag and canvas mills","3","6","114","78",
"United States Virgin Islands","2017","323","Printing and related support activities","3","4","51","78",
"United States Virgin Islands","2017","3231","Printing and related support activities","3","4","51","78",
"United States Virgin Islands","2017","32311","Printing","3","4","51","78",
"United States Virgin Islands","2017","44619","Other health and personal care stores","5","17","256","78",
"United States Virgin Islands","2017","446199","All other health and personal care stores","4","8","101","78",
"United States Virgin Islands","2017","447","Gasoline stations","26","161","3743","78",
"United States Virgin Islands","2017","4471","Gasoline stations","26","161","3743","78",
"United States Virgin Islands","2017","484220","Specialized freight (except used goods) trucking, local","9","37","2254","78",
"United States Virgin Islands","2017","485","Transit and ground passenger transportation","7","110","3645","78",
"United States Virgin Islands","2017","4853","Taxi and limousine service","4","16","214","78",
"United States Virgin Islands","2017","48531","Taxi service","4","16","214","78",
"United States Virgin Islands","2017","485310","Taxi service","4","16","214","78",
"United States Virgin Islands","2017","487","Scenic and sightseeing transportation","15","53","2440","78",
"United States Virgin Islands","2017","4872","Scenic and sightseeing transportation, water","14","51","2420","78",
"United States Virgin Islands","2017","48721","Scenic and sightseeing transportation, water","14","51","2420","78",
"United States Virgin Islands","2017","327","Nonmetallic mineral product manufacturing","7","0","0","78",
"United States Virgin Islands","2017","3273","Cement and concrete product manufacturing","5","0","0","78",
"United States Virgin Islands","2017","32732","Ready-mix concrete manufacturing","3","0","0","78",
"United States Virgin Islands","2017","327320","Ready-mix concrete manufacturing","3","0","0","78",
"United States Virgin Islands","2017","42","Wholesale trade","60","675","29471","78",
"United States Virgin Islands","2017","423","Merchant wholesalers, durable goods","19","139","5666","78",
"United States Virgin Islands","2017","44711","Gasoline stations with convenience stores","19","83","1702","78",
"United States Virgin Islands","2017","447110","Gasoline stations with convenience stores","19","83","1702","78",
"United States Virgin Islands","2017","44719","Other gasoline stations","7","78","2041","78",
"United States Virgin Islands","2017","447190","Other gasoline stations","7","78","2041","78",
"United States Virgin Islands","2017","4234","Professional and commercial equipment and supplies merchant wholesalers","7","48","2282","78",
"United States Virgin Islands","2017","42342","Office equipment merchant wholesalers","3","0","0","78",
"United States Virgin Islands","2017","423420","Office equipment merchant wholesalers","3","0","0","78",
"United States Virgin Islands","2017","42345","Medical, dental, and hospital equipment and supplies merchant wholesalers","3","12","631","78",
"United States Virgin Islands","2017","423450","Medical, dental, and hospital equipment and supplies merchant wholesalers","3","12","631","78",
"United States Virgin Islands","2017","4238","Machinery, equipment, and supplies merchant wholesalers","3","0","0","78",
"United States Virgin Islands","2017","4239","Miscellaneous durable goods merchant wholesalers","3","0","0","78",
"United States Virgin Islands","2017","424","Merchant wholesalers, nondurable goods","37","532","23630","78",
"United States Virgin Islands","2017","4244","Grocery and related product merchant wholesalers","16","269","11116","78",
"United States Virgin Islands","2017","448","Clothing and clothing accessories stores","190","1387","33080","78",
"United States Virgin Islands","2017","4481","Clothing stores","65","438","6098","78",
"United States Virgin Islands","2017","42441","General line grocery merchant wholesalers","11","253","10806","78",
"United States Virgin Islands","2017","424410","General line grocery merchant wholesalers","11","253","10806","78",
"United States Virgin Islands","2017","4246","Chemical and allied products merchant wholesalers","5","31","942","78",
"United States Virgin Islands","2017","42469","Other chemical and allied products merchant wholesalers","5","31","942","78",
"United States Virgin Islands","2017","424690","Other chemical and allied products merchant wholesalers","5","31","942","78",
"United States Virgin Islands","2017","4247","Petroleum and petroleum products merchant wholesalers","5","43","3251","78",
"United States Virgin Islands","2017","42471","Petroleum bulk stations and terminals ","3","27","2267","78",
"United States Virgin Islands","2017","424710","Petroleum bulk stations and terminals ","3","27","2267","78",
"United States Virgin Islands","2017","4248","Beer, wine, and distilled alcoholic beverage merchant wholesalers","7","0","0","78",
"United States Virgin Islands","2017","44811","Men's clothing stores","6","25","283","78",
"United States Virgin Islands","2017","448110","Men's clothing stores","6","25","283","78",
"United States Virgin Islands","2017","44812","Women's clothing stores","25","217","2572","78",
"United States Virgin Islands","2017","448120","Women's clothing stores","25","217","2572","78"
