locale,fips,value (percent),people (haven't moved),rank within us,age,areatype,demo,file_name,race,sex,source_url,stateFIPS,topic,type,people (moved within county),people (moved from different county in same state),people (moved from different state),people (moved from outside us)
Gallatin County,17059.0,90.6,4695.0,500 of 3140,1,county,17,demographics_008.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00017&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,,,,
Massac County,17127.0,90.6,13136.0,492 of 3140,1,county,17,demographics_008.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00017&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,,,,
Will County,17197.0,90.7,616366.0,479 of 3140,1,county,17,demographics_008.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00017&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,,,,
Putnam County,17155.0,90.7,5162.0,475 of 3140,1,county,17,demographics_008.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00017&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,,,,
Bureau County,17011.0,90.7,30123.0,469 of 3140,1,county,17,demographics_008.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00017&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,,,,
Stark County,17175.0,90.8,4982.0,452 of 3140,1,county,17,demographics_008.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00017&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,,,,
Marshall County,17123.0,90.9,10704.0,439 of 3140,1,county,17,demographics_008.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00017&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,,,,
Jasper County,17079.0,91.2,8630.0,371 of 3140,1,county,17,demographics_008.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00017&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,,,,
Shelby County,17173.0,91.2,19791.0,368 of 3140,1,county,17,demographics_008.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00017&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,,,,
Schuyler County,17169.0,91.5,6511.0,317 of 3140,1,county,17,demographics_008.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00017&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,,,,
Pulaski County,17153.0,91.5,5167.0,307 of 3140,1,county,17,demographics_008.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00017&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,,,,
Calhoun County,17013.0,92.1,4478.0,220 of 3140,1,county,17,demographics_008.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00017&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,,,,
Clay County,17025.0,92.8,12278.0,152 of 3140,1,county,17,demographics_008.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00017&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,,,,
Hancock County,17067.0,93.0,16860.0,143 of 3140,1,county,17,demographics_008.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00017&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,,,,
Hardin County,17069.0,93.4,3852.0,116 of 3140,1,county,17,demographics_008.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00017&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,,,,
Henry County,17073.0,93.5,45894.0,109 of 3140,1,county,17,demographics_008.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00017&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,,,,
Union County,17181.0,93.6,15917.0,100 of 3140,1,county,17,demographics_008.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00017&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,,,,
Alexander County,17003.0,94.0,6315.0,76 of 3140,1,county,17,demographics_008.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00017&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,,,,
Hamilton County,17065.0,95.0,7794.0,37 of 3140,1,county,17,demographics_008.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00017&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,,,,
Illinois,17000.0,8.4,,22 of 51,1,state,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,1064029.0,,,
United States,0.0,8.4,,,1,country,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,26717038.0,,,
Johnson County,17087.0,2.0,,103 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,257.0,,,
Alexander County,17003.0,2.5,,163 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,170.0,,,
Schuyler County,17169.0,2.9,,231 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,206.0,,,
Hamilton County,17065.0,2.9,,245 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,241.0,,,
Henry County,17073.0,3.0,,250 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,1451.0,,,
Union County,17181.0,3.0,,264 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,511.0,,,
Pope County,17151.0,3.7,,419 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,159.0,,,
Clay County,17025.0,3.8,,470 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,505.0,,,
Hardin County,17069.0,4.0,,546 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,166.0,,,
Montgomery County,17135.0,4.1,,552 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,1172.0,,,
Hancock County,17067.0,4.3,,605 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,772.0,,,
Brown County,17009.0,4.3,,612 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,286.0,,,
Shelby County,17173.0,4.4,,659 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,952.0,,,
Perry County,17145.0,4.4,,666 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,938.0,,,
Will County,17197.0,4.6,,755 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,31478.0,,,
Scott County,17171.0,4.6,,765 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,235.0,,,
Putnam County,17155.0,4.7,,772 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,266.0,,,
Calhoun County,17013.0,4.7,,774 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,228.0,,,
Clinton County,17027.0,4.7,,804 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,1770.0,,,
Mercer County,17131.0,4.9,,863 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,765.0,,,
Wayne County,17191.0,4.9,,884 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,804.0,,,
Kendall County,17093.0,5.0,,898 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,6009.0,,,
Pulaski County,17153.0,5.0,,922 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,283.0,,,
Marshall County,17123.0,5.1,,945 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,596.0,,,
Boone County,17007.0,5.1,,953 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,2691.0,,,
Massac County,17127.0,5.2,,991 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,747.0,,,
Cass County,17017.0,5.2,,1020 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,662.0,,,
Cumberland County,17035.0,5.2,,1020 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,561.0,,,
Bureau County,17011.0,5.4,,1097 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,1780.0,,,
Knox County,17095.0,5.5,,1160 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,2799.0,,,
Crawford County,17033.0,5.5,,1184 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,1055.0,,,
Jasper County,17079.0,5.5,,1190 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,525.0,,,
Woodford County,17203.0,5.7,,1250 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,2186.0,,,
Christian County,17021.0,5.8,,1323 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,1944.0,,,
Lee County,17103.0,5.9,,1367 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,2020.0,,,
Washington County,17189.0,5.9,,1376 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,833.0,,,
Stark County,17175.0,6.0,,1411 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,327.0,,,
Moultrie County,17139.0,6.0,,1450 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,878.0,,,
Kane County,17089.0,6.0,,1457 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,31617.0,,,
Randolph County,17157.0,6.2,,1530 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,2013.0,,,
McHenry County,17111.0,6.3,,1556 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,19094.0,,,
DuPage County,17043.0,6.3,,1602 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,58345.0,,,
Jo Daviess County,17085.0,6.3,,1607 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,1389.0,,,
Fayette County,17051.0,6.4,,1652 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,1401.0,,,
Monroe County,17133.0,6.5,,1656 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,2154.0,,,
Grundy County,17063.0,6.5,,1662 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,3219.0,,,
Jersey County,17083.0,6.5,,1679 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,1435.0,,,
Tazewell County,17179.0,6.6,,1701 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,8728.0,,,
Williamson County,17199.0,6.6,,1706 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,4386.0,,,
Greene County,17061.0,6.6,,1719 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,866.0,,,
Piatt County,17147.0,6.6,,1740 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,1080.0,,,
Warren County,17187.0,6.7,,1747 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,1152.0,,,
Bond County,17005.0,6.7,,1761 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,1132.0,,,
Carroll County,17015.0,6.7,,1762 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,979.0,,,
Gallatin County,17059.0,6.8,,1779 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,350.0,,,
Edwards County,17047.0,6.8,,1798 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,441.0,,,
Iroquois County,17075.0,6.8,,1802 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,1916.0,,,
Kankakee County,17091.0,6.8,,1806 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,7481.0,,,
St. Clair County,17163.0,6.9,,1822 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,17954.0,,,
Lake County,17097.0,7.2,,1967 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,50231.0,,,
Macoupin County,17117.0,7.2,,1969 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,3283.0,,,
Pike County,17149.0,7.3,,2010 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,1153.0,,,
La Salle County,17099.0,7.4,,2045 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,8131.0,,,
Fulton County,17057.0,7.4,,2050 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,2626.0,,,
Whiteside County,17195.0,7.4,,2054 of 3140,1,county,18,demographics_009.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=17&areatype=county&topic=mob&demo=00018&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,17,mob,manyareacensus,4166.0,,,
